user_name	user_id	user_registration
SDPatrolBot	9738871	20090522084121
Jasonpeck	1745566	20060706190646
Djskidd	16590751	20120403214810
VektorLeo	13970123	20110210022049
Samer154	19039401	20130519095546
Pakilapovo	5432819	20070927125245
Cfran94	13773425	20110111234204
Qxzxq	3496469	20070208164940
Oggabey	15122482	20110811191023
Greenchaos	8568840	20081221085445
KetinPorta	1382206	20060505145047
Techip	1116405	20060320231046
Djgregells	1446378	20060516073017
Gobele	3561118	20070214205625
Arangalion	14107028	20110302072307
LRuth108	12578658	20100616183601
SirEpicAssassin	13865712	20110125164011
Evega6025	8103901	20081017193425
Iamrudra	12406664	20100520015342
Cemalokmen	14698	20030705101134
Johnbpack	15226483	20110828215326
Matthewsweet20007	4653048	20070616160752
Igm76	9981645	20090625064827
James2587	18562680	20130302212340
Kaven	462602	20051009044810
StormKatt	13976541	20110211005759
Not-just-yeti	1452387	20060517041420
Chishak	14887014	20110704203210
Manijguru10	15031352	20110728133059
Asumal18	14209239	20110317202138
Titch007	7710693	20080825020452
Hueyfe10	9566781	20090429084845
AngerKenneth76	13709288	20110101140426
Ravi39041	16485650	20120316035700
Woodym1	1800978	20060715215713
Corridous	8357003	20081119234755
Whackynurse	16412740	20120304052132
Abdullahaltheeb	15477266	20111006212501
Jordanymcmb	21096480	20140331215134
Mwang3000	7064013	20080508143646
DoddLu	1995583	20060813164754
Lambmj	4153784	20070417205136
Godiego~enwiki	4665945	20070618143603
Johnmccutcheon1211	13161562	20100929161114
OneMoreBl0ck	17707434	20121016133556
S.a.bilbo	21036664	20140323122306
Infinite-patterns	20258817	20131130171940
Garstka1982	4921235	20070722193602
Imonreza	18754674	20130331184833
Ravinduks	21598242	20140611101925
Pauldunahoo	20066773	20131103194935
Wweandy123	7267491	20080608014535
Poofyspikes	353655	20050728014852
Sofatoye	2714096	20061110115644
ScottPAnderson	12338519	20100511125743
IVIa5taK	1351010	20060430212355
Ashleyspider.webs	8900720	20090204201103
Editor@Large	567582	20051109215005
Wookipedia	330645	20050714022206
Ntriz81	15097459	20110808012252
Csrambo	9706373	20090518040802
Kevinnad	15628931	20111030151708
Kuzlalala	9235017	20090317051016
Shadrachmeshack	15991696	20111229033531
Rellekedaw	8771209	20090120101123
Hattari	13576	20030616184619
Ajaysworld	14255259	20110324223041
Phoenix521	2021254	20060817055302
Gustav1Koris	3375509	20070128125502
Samiiekat	12270989	20100502001833
CurtFree	19434480	20130730130658
Steely	8153	20030208135425
Akhawaz	19590477	20130824072653
Штарм	13480958	20101121152806
KnightsOfMalta	435587	20050915034034
Kaganjo	5066463	20070811063525
Sando2211	16117021	20120119154833
Kaypos	7162252	20080522180930
ThomasJohnTaylor	16009763	20120101185626
Hook5966	2461505	20061012031654
Marinangelov	3054218	20061218064445
Irisred	8693281	20090110112737
Jacerox1234	1953648	20060807164650
Lighthousefan	11750853	20100221202810
Mukhair	19477223	20130806020333
Hobbes11780	15751050	20111117224406
Elodal	12827730	20100801040945
TemplateMakingUser	14163320	20110310173153
Thebt	764018	20060108013132
Hawthorneben	17237558	20120728215027
FLFod	401475	20050825024359
Luvlay111	4562982	20070604183042
Pumanis	20897133	20140303065728
Kilclaren	105190	20040914234409
SNWEB.ORG	226854	20050402085450
Ct253106	5350464	20070917191745
Lenka333	15863461	20111206074659
Quotebucket	9473638	20090416233158
Chrisramoos	13804085	20110116184350
Viralwriter	5904342	20071128033544
CarverM	6091931	20071230223842
Ganesan.natarajan	18293270	20130120160648
Herman88	4392932	20070514124143
Qszet	3454516	20070204203540
Zahar65	18386396	20130204134742
Lovetomypeople	16237826	20120206012952
Jmillford	9419345	20090409160453
Daedreams1	16350683	20120223032516
Tutv	174306	20050419114431
Shotgunromnce	6541120	20080227034956
JeffTL	13503	20030616170211
Kbobbo	20983576	20140315165026
Wickedwicked2008	7215373	20080530203426
Kittyloves	5303323	20070911221644
Raghuswiki	7189386	20080527052804
Jossian	16170532	20120126201126
UnpluggingMyRouterChangesMyIP	21128296	20140405130841
Iloverosiej	17100844	20120704020537
Xenomorphs	21329038	20140504194647
Eurocopter	3711776	20070301181513
Jasonaban	918221	20060211125609
Groversman	14622044	20110521114433
Sourdow91	4004981	20070401191540
Nazza-stencil-plantilla	20473047	20140102003202
Ganadikamal	15955971	20111221152118
Pv86	9870020	20090609152034
Phat525	12226294	20100425203712
Heeteshpunia	19982031	20131022104017
Abbabash	1628634	20060616164448
Ashleynicole6587	16591914	20120404033622
Xbair	15965396	20111223104945
Palerdot	19826180	20130930021755
MacEachan1	19552455	20130818045054
Djbaje	15445776	20111002033212
Saradanger	992100	20060226005012
Bfrancom17	17066356	20120627133808
Piotus	18828477	20130412153227
Aruseusu	9183126	20090310200426
Cassw04	6594530	20080305023944
Delonnor	455255	20050925143058
SirCollin	136598	20041118021127
Keyes.n	17624600	20121002222407
Salohcinbbiws	7220454	20080531193040
Paola0329	19726236	20130915003709
Giannarose	1939067	20060805105028
Impala77	16075466	20120112081905
Reangrit	21500779	20140528031451
HammerP	3276527	20070117211035
Emerg1	13338269	20101029020426
SgtPepper712	20957532	20140311204232
Ramauk	7290485	20080611150705
Apoets	20746223	20140209162115
Piolinfax	15380	20030712172610
JeroenGodee	13015564	20100904093647
Mitjakubowski	11464222	20100118051257
Christani14	2296513	20060922000653
Spaghettilover	15186362	20110822105442
Cornflakescba	10977523	20091109175131
Rojomoke	477768	20051117173041
Jennifer.hennessy	11843666	20100304232149
Botswananleopard	5835064	20071117130831
Lvsi	10738594	20091009111340
Caroleconlon	7648843	20080814033953
Muma16	19333917	20130713081335
BobMyDylan	255919	20050503023536
Julesbaby231	11043196	20091118013903
Reubenbolaffi	1637582	20060618070405
CHARLESWIKIMAX	20166669	20131118070719
Eozyo	293349	20051201025827
Agrneyz	3557805	20070214150858
Wallststockguy	5944553	20071204125542
Pcgameboydiv	13998580	20110214134311
BAHUARAHARIBANSH	17161090	20120715034158
SemperVinco	17176266	20120717182558
Darlakitty	20555755	20140113202926
Storm~enwiki	85010	20040709110020
Mukulislam	15543797	20111017114655
17adavis7	15290056	20110907215433
Ralphnaderkills	1061800	20060310153950
ECW113	4479620	20070524182041
Evangoehring	16251002	20120207204330
Americanwikieditor	20563616	20140114215713
Essentialbeauty	15495950	20111010010713
Saxophlute	2147924	20060903221048
Archer58	11497028	20100122021052
Bgpawikedit	9822826	20090603015558
Myschol1	14431056	20110421014158
Kelvinkelvkelvin	18144122	20121225084217
Korlis	1595249	20060611004246
Kingoftheblock	6128562	20080106021731
Condor333710	20344828	20131212041705
Planethill	12743507	20100716193644
Geotrelaras	8002617	20081004125436
AmberLancaster1985	15463358	20111004205748
Yosamy12	14593453	20110516210309
Faridwassef	14720213	20110606201843
Savas77	2430347	20061008192255
Insight2010	12462944	20100528210741
Rinfoli	21177076	20140412160301
Cleafi	14422429	20110419170718
B757rep	16786217	20120508172138
Mabtools	14774936	20110615165404
Sunshinatic28	9204105	20090313052700
Rcvw	8339618	20081117194836
Memphiseditor22	5882039	20071124223812
Nintendorulez	280354	20050922155539
Nagendran88	11279460	20091221220844
Alavarre	3835434	20070314160218
Salthempire	13873341	20110126173749
Stev17	1623771	20060615194928
TboneOfAddo	7418650	20080704005414
Smashz	10382023	20090822031947
Diana2006	1483885	20060522141551
Makvel	16431196	20120307034108
Ентар	4240785	20070426191134
Floramen	14623885	20110521190114
BruceSwanson	11654558	20100209185706
Wmcpherson	2011923	20060815225033
Bigidilijak	21487372	20140526114805
Cabbiss	18885532	20130422153033
EricPaynter	4798119	20070706022304
DC15960	16259359	20120209003238
Chermint	10346546	20090817132621
PhysicsAboveAll	13536231	20101130204406
Bmitov	10931812	20091103202047
Joymoss	7682002	20080820031415
Hallmarkluck	16871628	20120523194344
WestCoast222	8379755	20081123081344
Caskaholic	14177965	20110313052850
M4rc077	14000145	20110214180406
Jsheldon1	15214092	20110826161440
Nik1777	1646623	20060619190329
Cliccme	10658058	20090928182105
Queenweezy	2714372	20061110124955
Dtao1234	19806677	20130927045132
Ttenrab	6400961	20080209145337
Sigmafactor	652474	20051208003212
DJanowiec	14076610	20110225182201
Robless77	20367871	20131215160546
Monasis	19311301	20130709031104
Tommyhea	2894635	20061130081215
Damitr	739658	20051231061537
Lukecf	9294142	20090324162329
Ricadus	501189	20051014200713
Irrr5f	15473030	20111006082400
Iceanator189	12968731	20100826195552
Jcmullins1325	17757035	20121024150121
Kunzim	18725178	20130326174906
Dylanparrin	2922030	20061203171911
Jacobruebensam	11751596	20100221222010
LaFurr	7570932	20080731170914
LCCStudentLife	18089143	20121214182511
Miguelthinkshescool	14144901	20110308013607
Anubisus	2657996	20061104121938
Camillex555	9635314	20090508092001
Dysmorodrepanis~enwiki	303688	20050620141347
Hargettp	40613	20040128114759
Supasun	14566909	20110512131614
SectionAAppleJuice	15684115	20111107234125
Mrpunch12	16414878	20120304144205
Lelandolds	4453845	20070521193644
Duffer77	4722306	20070626043340
Dra2k4	397091	20050822143253
Shonnpiersol1	21297083	20140430034824
ZekTheGrandNagus	16693324	20120422082600
ManorOfFact	21659178	20140620174722
Kmlynch	2506537	20061017145612
Skindr	819616	20060121140933
Miks1995	18830939	20130413015639
Kgedman	14139155	20110307071102
Hemeier	3066717	20061219205526
Raxas	5344884	20070917031707
MeredithBrengle	9135275	20090304214343
Kevkev	309823	20050625144855
Jorgecid	19421665	20130728145614
Yougotfacts	13226872	20101010220753
Fangfufu	877888	20060203103905
MrESWC	14908125	20110708092131
Nonoharasan	17004933	20120616101723
Dinooftheweek	16446917	20120309170805
Cookiemonster70	7959310	20080928174834
Benlfrank	18255167	20130114134948
Jeanbeisbol	4609433	20070610213337
Demipat90	19692197	20130909145918
RussellKanning	29435	20031107004016
Carlos099*	15727759	20111114164415
Powerlift143	16734238	20120429110948
Argopal~enwiki	4361945	20070510095401
Jazzyjazznakia	6811093	20080403155823
Bwfrank	4945009	20070725172801
Jhaimy	11989295	20100324005933
Nickosi	1665204	20060622144838
CharlesBronson18	1068495	20060312012607
Bigtechboy26	14675364	20110530095551
ErsoyAKSOY	6758542	20080327160248
Mayank00000007	15763499	20111120003650
Broncofan12	17704815	20121016034042
Calebmeyer143	10594466	20090920003122
Gitana7	10162459	20090721203113
David.warrenjr	5475230	20071002193241
Elisaspencer	16334799	20120220203707
IrvingW	3734160	20070304042851
Cluth	23238	20030920080319
Cfars	15629842	20111030180509
NikeTenis	9503272	20090421025452
Narensinghrao	7979742	20081001101939
RajeshKrishna	2130322	20060901050519
Zero2008	7848058	20080913120738
Ericsonjojo	3847082	20070315191943
MiniMary12	165420	20050510034605
HoytHeather	16721630	20120426230847
Cosmosdweller	9943062	20090619160855
Kazubon~enwiki	1281390	20060419060024
Coreyfoulem	17243055	20120730023414
Krkirkwood	12936026	20100820214313
Tsubasamikedimensionalwitch	8456792	20081204054107
BeardedDwarf	8446386	20081202214452
Marshallsumter	8028485	20081007230129
Thomas,Richard,Barker	6862222	20080410114019
Dns3	294165	20050611025502
Shimmi1854	16254867	20120208111548
Pingpongpuppy	16696878	20120422223605
Raziel218	19833364	20130930233908
Aawm	3167525	20070104142525
Wikigold96	13288051	20101020232605
Ingmatt	5674676	20071026194002
BonesTrend	13477539	20101120231945
LootGous	2507975	20061017175131
Zettelwitz	14928598	20110712022520
Mjlej	4402921	20070515142343
Arsenallivi	10432912	20090828230811
Edogcubed	4099706	20070412042506
Xaosflux	502540	20051015140323
Banjoshaw	17011076	20120617160529
Wax3m	20781076	20140214111239
Zezima9901	9646315	20090510004803
Nickele	4621120	20070612103308
Jmasessa	14337509	20110406143044
Adacantos16	14343092	20110407092553
Fosterdeux	16507993	20120320061214
Palamunai.world	17233329	20120727231347
Namiband	7295006	20080612064652
Onmyounomichi	3684846	20070227045830
Lecaoimh	3348788	20070125151906
WizOfOz	7411001	20080702171731
Muhammadnaveedsultan	16636529	20120412051953
Peterbr~enwiki	869400	20060201181636
Stevemcguigan	4618303	20070612005410
Ggriswold	8395598	20081125120400
OwenX	159620	20041229205905
Blast112	918362	20060211135415
TigerStriper	8069887	20081013155640
Motaz.alsakran	20475270	20140102093344
Aquastar4444	9110283	20090302015745
Slappomatic	15128442	20110812174634
KarlNapf~enwiki	74732	20040609015806
Merrygoaround	16912665	20120531025908
Xboxstrwrs55	4369111	20070511033158
Crosssteven15	15249461	20110901144131
FoxNewsChannelFan	20991083	20140316212634
Morpheos~enwiki	813107	20060119230737
Knewtraps	21069811	20140327205652
Bottesini	1009271	20060301024542
Ultmtecrzy	5210629	20070830191712
Bracey	1491725	20060523175223
Gwang19	14820399	20110623033002
Sahilsuri	6634551	20080310143414
Pjack21	10272155	20090807040937
Minatosuki	19959286	20131019012510
ChibibiXD	9787948	20090529033949
Bernstein0275	6952358	20080422191100
Akim201	15235444	20110830103822
Jeffreybarrie	1419744	20060511154510
IPSOpa	3864364	20070317171504
Cardnls	758346	20060106031910
Morrowism	461332	20050928034630
Pokering	4591815	20070608040721
Guidod	106514	20040918013048
Huatai	2043385	20060820173054
Hgs129e29	16227972	20120204112229
Kotabatubara	4294107	20070502172807
Tayasiir	16604443	20120406105424
Hillbelly	18681491	20130320075632
Kparris11	11335816	20091231204142
Tsuyoshi787b	15492379	20111009121903
Debfcsian	3532431	20070212073156
Tarc	219819	20050328195223
GreenestGreenEyes	8123000	20081020153559
Jocke	222263	20050328021106
Latapatil	17778019	20121028055643
GreatestCommonFactorIsBack	12098657	20100407211857
Sammie2290	11725469	20100218144527
Marginoferror	271780	20050518215602
林洋港	9197303	20090312115833
Silensor	411685	20050831173851
Enm3-NJITWILL	16150622	20120124041543
Conraddavid	10697311	20091004041450
Shijusamvarughese	12384102	20100517052604
Anonimo789	17121882	20120708011015
Gurwinder8784	20823167	20140220134854
Amazingalistair	5204028	20070829212858
Wisekwai	280684	20050528052311
Akssps011	11608325	20100204054622
Sefarroa	13185060	20101003204230
Dantazer	15705120	20111110232656
Lyrs	3803396	20070311061310
S192618	15284596	20110907040906
Jim1999	180244	20050130165034
EElisha122	5578932	20071015141034
FilthyKing	4635572	20070614041755
Katiemabob	828730	20060123183209
Mista-X	61581	20040420213946
Danhallett	2445169	20061010123916
Overdriver	12069920	20100404010528
Betaeleven	1077018	20060313182440
Tspiparanormal	15935673	20111217212951
Ianprime0509	10285364	20090809002851
Perwfl	2690644	20061108005444
Splattergnome	194693	20050217234646
Thehan01	11875696	20100309060407
OlaoluAci	10811156	20091019052930
Passionella	3845288	20070315154656
Paddis~enwiki	4066114	20070408202338
Constellarius	21211610	20140417182406
Chilipepper10	13285514	20101020153225
Peko	7243704	20080604094507
Terryk8	14649615	20110525214316
Ali06~enwiki	1019991	20060302223320
Domeface	11190738	20091208210733
Lroberge13	14043752	20110221030302
MikeInSLC	4154567	20070417222244
Fowlermp	14794246	20110618231809
PhotoFox	684969	20051214215616
Xxxsacheinxxx	14028233	20110218150720
KBDC6	15418591	20110927211809
Kurgan5000yearsbc	183976	20050204033316
Sfsmaus	5197109	20070828231102
Toswi82	8466014	20081205135708
BhaskarCopywriter	20588561	20140118072907
SkagitRiverQueen	1640159	20060618184420
IluvatarBot	15181260	20110821135628
Fashionkid	8969919	20090212221639
Liviuz	7690613	20080821141251
Yoshisarkar	5065251	20070811014828
LandonAsmith	6549347	20080228022751
Oursana	13106180	20100920111232
Mainuddin.chem	14200215	20110316142650
Tonyedmond	18705548	20130323181633
Zombiexm	8909039	20090205190101
Jaredestern	20456017	20131230042524
MyWikiTM	8564500	20081220115405
Pmilanese	10633412	20090925031726
Micronationalist1999	19345876	20130715182924
Chrisbrain1907	14458327	20110425155756
Shail0124	15149223	20110816090340
Randomcomment	14519101	20110504201353
Aethalides	11115711	20091128121719
ClaireESchuster	15203965	20110825012237
Jmax-bot	2984589	20061210061254
Najiabualrub	18470032	20130217125019
Covance	518706	20051021203921
ConnorTwiztid	17029260	20120620181827
Leaverou	21273090	20140426181643
Inforepus	9680602	20090514114907
Aeæaeæ	19188558	20130614211553
VictoriaGSU	10423052	20090827154835
Wrongcrowdclick	12098858	20100407215032
Pcrajeev789	6559847	20080229104113
Ctoshw	13212314	20101008050955
Kareem106	9490856	20090419144515
TheApplePi	13806698	20110117035104
Lilkins5555	6851190	20080409013703
Kweathers24	16600495	20120405161232
Dzan2583	20123091	20131111232410
Jamesster.LEGO	12968849	20100826201852
Sixtyfiveandyoung	3403760	20070130210522
Paas81	3800012	20070310203002
Steinhjelm	7349324	20080621143452
Decahill	11039334	20091117155823
Kidhkgg	2198048	20060910053424
Powerorwow	16511205	20120320183104
Drbobjones	10650795	20090927184313
Louiqaraschid	14126790	20110305042436
Hightomb	6311992	20080129071642
Rangeymmkay	11596825	20100202232917
Nukestorm	18980028	20130508220438
Timescar34	10325128	20090814080540
Iceman87	2782896	20061117160052
JWwasaRacist	4675820	20070619181244
Ebrophy	12437656	20100525031731
Donibaskoro	15293940	20110908132513
FTA1895	15526811	20111014140157
Kyriakosano	10334484	20090815164124
Anibhat1234	16515255	20120321113113
Andreausfresh	9755485	20090524223611
Ohsocrispyyy	21009882	20140319120429
Nixxpineda	5229874	20070902175734
Timbo303	19285641	20130703204346
SecondBiteAtTheCherry	21123418	20140404170907
Karengreen1971	7019189	20080502031345
Moisesivanmartinez	16523947	20120322204234
Wangjingyu	3425130	20070201173729
JM3mupp77	16853405	20120520203228
Sbpat21	1162571	20060328211305
JherryBarnett	20653093	20140127085555
Quit007~enwiki	6706672	20080320071033
Alers	81215	20040621160653
Afaquekarim	14115018	20110303105841
HarrisonAlterman	11208630	20091211035802
Yizhangwei	15047980	20110731064240
Sanjuuyori	13126139	20100923153756
Sutka99	16499517	20120318194657
Synomorphism	13388557	20101106132047
Catholicus~enwiki	6939844	20080421040457
1inneedofins	14555357	20110510182720
Kspm007	14842501	20110627023854
Savirr	16900	20030728134424
TouN~enwiki	353423	20050727135030
Imanusg	16843738	20120518212719
Xdstyr	11836066	20100304013317
Mjtheslambam323151	1965099	20060809030215
Rnwinmv	7404849	20080701160600
Bobhump3	17376135	20120823103044
Blu-roy	19812903	20130928015436
Dlawyer	17601600	20120929044453
Queenjj23	7268452	20080608063624
Barçelonista	12486283	20100601192951
Pink-isnt-well	164525	20050106104152
Dlshrum	18774335	20130403205033
1Nature1	19426245	20130729090606
Melberg	15522212	20111013190252
Apmanning	4139018	20070416131220
Kanabekobaton	622297	20051130090424
Chunkler	621529	20051214225703
Irisalroy	18905329	20130425180107
Noeyesidea	9601939	20090504054219
Venatico	8574535	20081222105933
Bzweebl	16312513	20120217050353
Pinochii	992870	20060226043900
Mikemaddenwx	16903353	20120529152453
Southsanjose	3991490	20070330220605
BCEMickizyytay	20749069	20140210022507
MyFavoriteBook	14533421	20110507033547
Neerajkarn	13791199	20110114184959
Dalekexterminator	4992578	20070801030230
Dance4Desperation	5144040	20070821194509
Ecogirl486	8503254	20081210221457
PJCS	3462503	20070205163842
Hcheq	10018830	20090630154605
Joes3214	11742973	20100220191014
Ardurbin	1244199	20060412163302
Sburns89	6753531	20080326225518
Erikchristian	13189246	20101004151052
PrcsnV	11146665	20091202190056
Kagnie2	9517665	20090422200711
Bigdog2000	16535403	20120325032101
My1818	2917192	20061203001328
Goldenngirl729	14870652	20110701160652
Eh71intprop	17485236	20120910183843
Krismcgraw	12349322	20100512184145
Shermall22	17580918	20120925234659
MuffinSangria	8477778	20081207131404
Medresejakorces	15843621	20111202212616
T.werlen	21946955	20140728182833
Stevenclarey	2876014	20061128150450
Garynthompson	16252836	20120208025020
Noir2009	9830613	20090604012427
Backsllash	12031569	20100329185251
Xy1718	844167	20060126235335
Windsock21	6489401	20080220183058
Capisano	11566370	20100130104817
Shiftdance	4170103	20070419114238
Loadobject	4058988	20070407203549
Benwillnot	5555148	20071012063809
Polysatic	4548769	20070602171507
MincedBeef	19940753	20131016121818
ImpakMaksima	6880736	20080413012308
Superanthonymendez	15130202	20110813011534
MahmoodAryan	16497108	20120318094823
Three	71776	20041105194242
Keane&Ross	7385307	20080627201425
Chrisd249	17468291	20120907225249
TylerRoberts	3407682	20070131022012
Slincourt~enwiki	14852761	20110628170325
Wsterrit	16459004	20120311225313
Twanmac	17581126	20120926004236
Mitaliano3354	5254443	20070905211026
Mellostorm	6113130	20080103183006
Dougt	1794127	20060714161416
Amir136990	11750114	20100221183929
Belomoeff	2409409	20061005213013
ThescourgeofGod	15538716	20111016153554
Fireishere	20333810	20131210172357
Nimit.goyal	10362568	20090819124655
Syedafzal1989	21072510	20140328073055
Raggio	3769488	20070307164210
Yasmin.W	7669331	20080818024054
Seoane	3872222	20070318165845
Boxerfan	11406330	20100110174241
YashaBK	241905	20051116012442
MegaZega93	2425292	20061008011721
KathiravanIsak	16601514	20120405194501
BayuAH	7341524	20080620014448
Italways~enwiki	5543304	20071010214944
ChapterFr	18005194	20121202084400
Deathhawk123	5811432	20071114044358
Crucis	184300	20050406135411
Dbwoghd2425	17632314	20121004041702
OperationChorizo	6937198	20080420195228
CamillaFetish	4438020	20070519174049
Shmoeser	7229420	20080602082941
Colad	2324939	20060925194041
Macbath666	14960105	20110717144045
Allandaros	1554330	20060603172209
Spuddddddd	3882912	20070319191525
Kerryferrycerry	20190003	20131120193612
Dankkings	20514157	20140107205849
Mh73534	11729392	20100218233153
Thesmartbuttheadman	20462972	20131231061709
Rosscrc	33952	20031210115302
Archaeologywkas	10919748	20091102113028
Djheckes	10688673	20091002192939
Raymond98	13675858	20101225085503
Kcancerk	10522055	20090910020413
Hadeel.ziyadeh	15756222	20111118180230
Dude1992	6363502	20080204225033
Toffee7053	8807578	20090124185822
Allaboutsugarsprikles227	19457060	20130802150220
Suraj123456	7929956	20080924144857
LeNoir679	6313258	20080129121548
Rissan111	9594348	20090503031537
Nku	1464398	20060519001025
Perikles~enwiki	2246116	20060915183127
Ghoti9560	5485543	20071003222626
Farshadm	1104590	20060318185251
Apwhite	242531	20050419150541
Deltawalton	2217153	20060912135747
Crimsonstaller	19353199	20130717003205
Pantarbe	8688691	20090109191746
WiiJay8	7090389	20080512163409
Mojowarrior	7706319	20080824082540
Er.gunjitlubana	19520168	20130812232630
Freiheit94	1820470	20060719012542
Danthemacbookpro	13393598	20101107114353
Mohummy	4729308	20070627022621
Xshadowheartsx	5817839	20071115001821
Pcgrov	14844730	20110627120616
Mariab10	15622928	20111029133520
Historydegreeisajoke	6269188	20080123205848
Jaakobou	2012404	20060816003438
Chibisenpairetro	14740651	20110609213343
Sanjay12345	1022571	20060303101010
AnarChrist	941361	20060216031841
Leoontro	5665237	20071025155701
Greg973	190528	20050212221915
Juanmthompson	15780554	20111122171020
Panter5000	10858006	20091025081547
Dftc01	15979898	20111226205748
Padan	7261907	20080607003749
Minieinstein2	15942603	20111219075355
Shunyatta	7765362	20080902041700
Cygan	14948711	20110715100515
GHOST-F43	6498828	20080221200454
Teetan42	16569413	20120330214210
Doctorname	17617653	20121001203221
Zovbut	12083965	20100406015444
Brady2845	20060735	20131102195423
Chace13	14718856	20110606160923
RadioheadXe	8834325	20090127220102
Otermin	1433684	20060514040446
Tonezo	4013084	20070402165938
RanjanaNair	8165301	20081026001133
Rukano	4941779	20070725083855
Rastrojo	3546587	20070213145711
Brydude89	7881859	20080917231717
Cnnet	15504740	20111011091806
Xbian	15781746	20111122203706
Tawkerbot16	1574817	20060607045055
Dshaboy	704622	20051221200058
Merorffjs	1853231	20060724112504
Kleintt	6480896	20080219195736
Nemchino	10453300	20090831220054
RyanShadow	16725962	20120427180916
Palytoxin	15964968	20111223083358
Wikidudeman	1897072	20060730222755
JamesJNHu	19261717	20130629041037
Dep4e	9108453	20090301205356
Brandon00bkilla	7009068	20080430181820
Bahfon	11237855	20091215131415
Wootang19	5897592	20071127063138
Dannydccarter	19139409	20130605201857
Jbushnell	1960863	20060808151028
Athalus	242275	20050419082032
Gamagr	7198851	20080528125652
B-Fresh	1393537	20060507175722
Lsls421	15955033	20111221120348
Jjakeyd	8866585	20090131194543
Binaybrar	10011806	20090629165525
KamranMackey	14606996	20110518223215
ObtuseAngle	2334082	20060926194805
Alexandermoir	12859485	20100806195702
Bubble07	1830785	20060720150829
Josedavid	6270501	20080123234250
Littleduty4	10033276	20090702154832
RowRowLifeIsButADream	12361328	20100514020846
Cpulford	16595525	20120404182530
Prezdavid115	3144109	20070101162704
Surgo	290213	20050606221100
Isabelv22	11352505	20100103171855
Undermined	1168409	20060329190124
DonPaolo	14755	20050605015947
Vista7053	4513984	20070529075202
Boris19870728	7310942	20080614231101
Anilingus	170216	20050116054529
Dancesince	5300491	20070911160822
Roomsimage	4864808	20070715004020
JoshZ	521571	20051023175256
Brandonwehby	3016562	20061213131347
VCPIA	16171805	20120127002336
Zafarnamah	819274	20060121111429
Lucasmagucas	827831	20060123142811
Sachinshah01	15649078	20111102152109
Ankkitnarrayan	20430164	20131225183211
FanforClark9	18108730	20121218002713
Scorpiobull	13181349	20101003043502
Boborok	1086198	20060315054156
Honjelhinelsmith	303407	20050620080014
Amandapleaase	17361771	20120820233303
Kahtar	19297870	20130706093332
Davedj	8356040	20081119210659
AmusedAussie	15711805	20111112020822
Joshua.durango	15420444	20110928043929
Zowayix	267871	20060308035041
Negationsrat~enwiki	542189	20051031152844
Cheesetiger	7249351	20080605033018
Terrybrass	750215	20060103204558
Jbitel92	16877623	20120524193630
Zupec	4002170	20070401104039
Vasquito	2692152	20061108043212
Sportsfreak2648	3140540	20061231223804
Diri0010	10135850	20090718023930
Coachdance	15621090	20111029044723
Citem	7729970	20080827192606
Christaleni	12305591	20100506180409
Pirofugalisharif	10652933	20090928020049
Linnea	160890	20041231200721
Mahesh.gujrathi	13571285	20101206152728
Omsharan	1002139	20060227222008
Blindsilence	829121	20060123201000
Smassari	15308627	20110910221143
RomânescEsteLatin	8263482	20081107105225
Kyarichy	7528784	20080724135315
Annawright	441157	20050918084333
Figureofnine	12257691	20100429221925
Fredbambridge	2282307	20060920105415
Cjeales	5529328	20071009101941
Kevinolson1	19025034	20130516151754
Angel030303	6142544	20080108010537
Goodnicodemus	18299680	20130121163537
MasonicLamb	961869	20060220074348
Sameed14	15397551	20110924145732
Wikinewguy	1692608	20060627124502
Awesomepolyglot	20837671	20140222160006
Chetannagaonkar	19062611	20130523053815
Civilonenotu3	11988172	20100323215501
NebY	199747	20050226194411
Mot13	3388633	20070129192804
Fizzybieber	14865561	20110630180155
LinaAngel	8870143	20090201073120
Welfareteacher	17517903	20120916033804
Gfritz	3180853	20070106021117
Minggieming	1690193	20060627022508
Abuumaryam	8579428	20081223054214
NikNaks93	16058381	20120109183946
Anilveerla	9627948	20090507105856
Kaitlinnnn	13367916	20101103023544
Aidaalmasalkhi	16201732	20120131144937
Juliohfv	11595390	20100202203150
Netind	21678198	20140623210922
Veinschlacht	21941538	20140728061922
Kashmeri	2092416	20060827125029
Obenschain	2999016	20061211191133
Spartacanus	16595598	20120404184345
Qwikcilvr	11357891	20100104125200
HuckF	1554800	20060603192201
Nrpoptani	14803003	20110620132313
Rvbaxley	8119556	20081020033832
Waqaroptimist	11641380	20100208072258
Wosagashite	446720	20050921050037
Texmt7	1377308	20060504192702
Samtheeditor	19795769	20130925164953
Okinawa55	21238974	20140422021030
El-Kindi	4314675	20070504213052
Xelology61	18630625	20130312181903
Icanpwnu11	14782786	20110616215912
Dushaj4life	7639841	20080812173833
Hemanth.damecharla	4716366	20070625105754
Asphault	416324	20050903202419
PRFC5	16790112	20120509091353
Avaxxsamantha	2401416	20061005002649
Tominater69696969	15708724	20111111144552
Luke-Harlow	8586260	20081224103448
Amershaz	5543209	20071010213909
Daewoolanos	11753786	20100222044105
Ecb144	20655849	20140127170239
Hugokohn	155630	20041221201945
Mainframeguy	1453175	20060517081927
Triggity	18187411	20130103034032
Suryav7	15127092	20110812133340
DrMacKay	16034342	20120105190200
